Date,Actual,Predicted
2019-03-21 12:00:00,268.712,282.01453
2019-03-21 13:00:00,271.648,269.49573
2019-03-21 14:00:00,275.625,271.8268
2019-03-21 15:00:00,279.607,274.69214
2019-03-21 16:00:00,291.59598,267.63452
2019-03-21 17:00:00,205.048,260.83786
2019-03-21 18:00:00,178.138,137.6921
2019-03-21 19:00:00,146.708,139.20483
2019-03-21 20:00:00,113.03,109.87215
2019-03-21 21:00:00,81.551994,77.46652
2019-03-21 22:00:00,57.888,58.400196
2019-03-21 23:00:00,51.671,51.101692
2019-03-22 00:00:00,47.781998,45.85525
2019-03-22 01:00:00,47.202,45.185238
2019-03-22 02:00:00,47.595,44.495647
2019-03-22 03:00:00,47.091,44.40185
2019-03-22 04:00:00,47.498,43.953945
2019-03-22 05:00:00,58.002,43.47472
2019-03-22 06:00:00,57.213,54.396854
2019-03-22 07:00:00,100.77901,77.42924
2019-03-22 08:00:00,138.407,139.7619
2019-03-22 09:00:00,258.785,153.21881
2019-03-22 10:00:00,271.456,254.1462
2019-03-22 11:00:00,265.28998,265.71466
2019-03-22 12:00:00,282.857,269.52277
2019-03-22 13:00:00,283.382,278.5926
2019-03-22 14:00:00,269.163,280.03116
2019-03-22 15:00:00,296.137,272.904
2019-03-22 16:00:00,289.1,277.43033
2019-03-22 17:00:00,204.117,261.9253
2019-03-22 18:00:00,173.27501,125.585495
2019-03-22 19:00:00,138.535,118.448074
2019-03-22 20:00:00,104.765,102.72072
2019-03-22 21:00:00,74.987,70.088234
2019-03-22 22:00:00,58.479,54.929813
2019-03-22 23:00:00,51.154,50.480988
2019-03-23 00:00:00,51.909,45.297386
2019-03-23 01:00:00,50.219,44.945686
2019-03-23 02:00:00,50.374,45.250767
2019-03-23 03:00:00,49.365,45.288147
2019-03-23 04:00:00,49.008,43.40972
2019-03-23 05:00:00,48.333,44.80795
2019-03-23 06:00:00,48.598,56.22156
2019-03-23 07:00:00,49.642002,59.053467
2019-03-23 08:00:00,52.768,53.638386
2019-03-23 09:00:00,53.627,50.07884
2019-03-23 10:00:00,54.246998,48.683903
2019-03-23 11:00:00,54.781002,48.95815
2019-03-23 12:00:00,57.178997,50.81035
2019-03-23 13:00:00,56.264,52.46328
2019-03-23 14:00:00,57.744,51.87966
2019-03-23 15:00:00,58.987003,53.063854
2019-03-23 16:00:00,60.366,58.72741
2019-03-23 17:00:00,62.54,56.438004
2019-03-23 18:00:00,64.939,59.861732
2019-03-23 19:00:00,63.238,60.571415
2019-03-23 20:00:00,58.56,59.503487
2019-03-23 21:00:00,51.694,55.062977
2019-03-23 22:00:00,50.887,49.205418
2019-03-23 23:00:00,49.47,47.97036
2019-03-24 00:00:00,48.478,47.006397
2019-03-24 01:00:00,48.607002,46.541206
2019-03-24 02:00:00,48.22,46.771645
2019-03-24 03:00:00,48.147,46.37793
2019-03-24 04:00:00,46.951,46.42858
2019-03-24 05:00:00,47.789997,45.920307
2019-03-24 06:00:00,47.314003,47.304806
2019-03-24 07:00:00,47.05,46.96606
2019-03-24 08:00:00,48.414997,47.051285
2019-03-24 09:00:00,50.808,48.216846
2019-03-24 10:00:00,50.045,50.68505
2019-03-24 11:00:00,51.293,49.069267
2019-03-24 12:00:00,51.519,50.03874
2019-03-24 13:00:00,51.287,50.51492
2019-03-24 14:00:00,53.210003,50.45483
2019-03-24 15:00:00,54.637,52.342747
2019-03-24 16:00:00,57.296997,53.319332
2019-03-24 17:00:00,57.474,55.45064
2019-03-24 18:00:00,56.528,54.895466
2019-03-24 19:00:00,55.804,54.01563
2019-03-24 20:00:00,56.982,53.17761
2019-03-24 21:00:00,53.173,55.530376
2019-03-24 22:00:00,51.126,50.991688
2019-03-24 23:00:00,50.673996,49.418575
2019-03-25 00:00:00,51.195,48.90374
2019-03-25 01:00:00,49.879,49.30927
2019-03-25 02:00:00,49.042,48.257305
2019-03-25 03:00:00,48.621998,47.66442
2019-03-25 04:00:00,48.304996,47.18436
2019-03-25 05:00:00,58.399,46.605137
2019-03-25 06:00:00,57.614998,81.10995
2019-03-25 07:00:00,97.00101,73.20896
2019-03-25 08:00:00,140.276,174.05408
2019-03-25 09:00:00,260.621,182.53284
2019-03-25 10:00:00,213.403,258.87814
2019-03-25 11:00:00,254.14699,220.49344
2019-03-25 12:00:00,278.98,247.43884
2019-03-25 13:00:00,289.737,270.86752
2019-03-25 14:00:00,291.353,282.3328
2019-03-25 15:00:00,311.115,286.80103
2019-03-25 16:00:00,319.566,285.3418
2019-03-25 17:00:00,293.184,306.27628
2019-03-25 18:00:00,211.321,213.13113
2019-03-25 19:00:00,150.514,130.09184
2019-03-25 20:00:00,114.083,116.96584
2019-03-25 21:00:00,79.593,74.66011
2019-03-25 22:00:00,59.361,54.41045
2019-03-25 23:00:00,52.605,50.38143
2019-03-26 00:00:00,52.624996,47.343704
2019-03-26 01:00:00,49.409,46.50267
2019-03-26 02:00:00,48.106003,45.349873
2019-03-26 03:00:00,48.517998,45.946068
2019-03-26 04:00:00,48.004,45.045662
2019-03-26 05:00:00,58.889,44.027004
2019-03-26 06:00:00,56.574997,59.97643
2019-03-26 07:00:00,99.02701,63.56579
2019-03-26 08:00:00,145.0,178.63464
2019-03-26 09:00:00,270.195,226.35013
2019-03-26 10:00:00,273.65698,268.667
2019-03-26 11:00:00,288.27798,271.78058
2019-03-26 12:00:00,304.03198,281.32388
2019-03-26 13:00:00,295.25998,295.61603
2019-03-26 14:00:00,307.646,293.8269
2019-03-26 15:00:00,320.147,304.09402
2019-03-26 16:00:00,307.89902,305.19366
2019-03-26 17:00:00,314.22,297.37924
2019-03-26 18:00:00,215.95499,242.74
2019-03-26 19:00:00,154.781,118.29014
2019-03-26 20:00:00,114.399,115.104935
2019-03-26 21:00:00,81.57,75.6629
2019-03-26 22:00:00,63.383,55.814297
2019-03-26 23:00:00,54.259,50.6954
2019-03-27 00:00:00,53.308,47.878376
2019-03-27 01:00:00,50.697998,45.94348
2019-03-27 02:00:00,51.215,45.105995
2019-03-27 03:00:00,50.861,45.55176
2019-03-27 04:00:00,50.458004,45.18459
2019-03-27 05:00:00,63.417,45.11458
2019-03-27 06:00:00,55.346,58.689415
2019-03-27 07:00:00,97.485,65.77093
2019-03-27 08:00:00,139.442,140.5871
2019-03-27 09:00:00,263.82498,228.74794
2019-03-27 10:00:00,296.832,266.97113
2019-03-27 11:00:00,291.288,291.70987
2019-03-27 12:00:00,276.253,285.62973
2019-03-27 13:00:00,288.429,279.94888
2019-03-27 14:00:00,301.105,286.59988
2019-03-27 15:00:00,302.47202,297.5586
2019-03-27 16:00:00,311.936,290.37488
2019-03-27 17:00:00,295.069,299.51843
2019-03-27 18:00:00,211.782,232.62799
2019-03-27 19:00:00,158.502,117.636505
2019-03-27 20:00:00,115.340996,113.43041
2019-03-27 21:00:00,80.222,77.09233
2019-03-27 22:00:00,58.349003,56.01298
2019-03-27 23:00:00,51.4,48.950626
2019-03-28 00:00:00,51.109997,46.725124
2019-03-28 01:00:00,48.476,45.38
2019-03-28 02:00:00,49.01,44.33146
2019-03-28 03:00:00,48.751,45.04375
2019-03-28 04:00:00,47.509,44.812614
2019-03-28 05:00:00,57.027,43.8398
2019-03-28 06:00:00,56.239002,54.127056
2019-03-28 07:00:00,96.339005,70.5222
2019-03-28 08:00:00,136.108,135.56476
2019-03-28 09:00:00,265.36798,224.823
2019-03-28 10:00:00,285.875,269.20224
2019-03-28 11:00:00,291.341,283.2957
2019-03-28 12:00:00,289.53,284.55475
2019-03-28 13:00:00,296.621,287.26013
2019-03-28 14:00:00,312.61902,293.90137
2019-03-28 15:00:00,297.40698,305.78827
2019-03-28 16:00:00,320.51102,291.56183
2019-03-28 17:00:00,312.326,302.422
2019-03-28 18:00:00,193.63899,253.11311
2019-03-28 19:00:00,146.485,113.65524
2019-03-28 20:00:00,114.88899,105.879654
2019-03-28 21:00:00,82.576996,75.30116
2019-03-28 22:00:00,64.737,56.18064
2019-03-28 23:00:00,59.587997,51.314827
2019-03-29 00:00:00,56.813,49.195023
2019-03-29 01:00:00,53.781002,46.558365
2019-03-29 02:00:00,50.685,45.374798
2019-03-29 03:00:00,49.139,45.78321
2019-03-29 04:00:00,48.864002,45.378674
2019-03-29 05:00:00,55.809,44.05149
2019-03-29 06:00:00,55.056,53.057926
2019-03-29 07:00:00,96.163,65.53667
2019-03-29 08:00:00,136.991,134.26672
2019-03-29 09:00:00,259.225,226.0399
2019-03-29 10:00:00,283.172,263.58237
2019-03-29 11:00:00,289.984,278.45187
2019-03-29 12:00:00,297.928,280.73267
2019-03-29 13:00:00,296.389,292.7233
2019-03-29 14:00:00,295.03302,296.44083
2019-03-29 15:00:00,301.654,295.50482
2019-03-29 16:00:00,301.23,293.73727
2019-03-29 17:00:00,307.539,294.51065
2019-03-29 18:00:00,195.86299,223.70787
2019-03-29 19:00:00,137.09,117.37447
2019-03-29 20:00:00,100.465,101.45559
2019-03-29 21:00:00,72.452,68.6816
2019-03-29 22:00:00,50.939,53.214108
2019-03-29 23:00:00,47.363,47.542084
2019-03-30 00:00:00,48.06,46.48709
2019-03-30 01:00:00,47.710003,43.872055
2019-03-30 02:00:00,46.049,43.58008
2019-03-30 03:00:00,45.044,44.144806
2019-03-30 04:00:00,45.525,43.725796
2019-03-30 05:00:00,45.803,43.27214
2019-03-30 06:00:00,44.771,47.234093
2019-03-30 07:00:00,46.530003,53.610336
2019-03-30 08:00:00,50.23,55.810818
2019-03-30 09:00:00,51.853,50.586784
2019-03-30 10:00:00,51.986004,45.65106
2019-03-30 11:00:00,53.822002,47.012325
2019-03-30 12:00:00,55.549,49.62893
2019-03-30 13:00:00,57.741997,52.835785
2019-03-30 14:00:00,56.978,52.763905
2019-03-30 15:00:00,58.248997,52.387016
2019-03-30 16:00:00,57.552002,56.779827
2019-03-30 17:00:00,57.837,62.746063
2019-03-30 18:00:00,57.074,56.279945
2019-03-30 19:00:00,57.184,54.58446
2019-03-30 20:00:00,56.001,54.26469
2019-03-30 21:00:00,48.308002,53.346916
2019-03-30 22:00:00,48.524002,45.855526
2019-03-30 23:00:00,48.652996,46.02987
2019-03-31 00:00:00,48.772,46.214886
2019-03-31 02:00:00,46.614,46.907215
2019-03-31 03:00:00,45.175,44.965977
2019-03-31 04:00:00,44.135998,44.006973
2019-03-31 05:00:00,44.223,42.7437
2019-03-31 06:00:00,44.545,43.249653
2019-03-31 07:00:00,45.735,44.382843
2019-03-31 08:00:00,44.895,45.626186
2019-03-31 09:00:00,46.050003,45.256523
2019-03-31 10:00:00,47.256,46.059902
2019-03-31 11:00:00,48.065,47.281197
2019-03-31 12:00:00,49.036,47.618725
2019-03-31 13:00:00,48.225002,48.792595
2019-03-31 14:00:00,49.311,47.83161
2019-03-31 15:00:00,50.055,49.072235
2019-03-31 16:00:00,51.801003,49.53974
2019-03-31 17:00:00,50.231,50.99413
2019-03-31 18:00:00,51.869,49.298958
2019-03-31 19:00:00,57.181,50.463596
2019-03-31 20:00:00,56.045002,56.70213
2019-03-31 21:00:00,50.73,55.892605
2019-03-31 22:00:00,47.525997,48.975502
2019-03-31 23:00:00,47.687,45.248623
2019-04-01 00:00:00,52.993,45.230648
2019-04-01 01:00:00,50.114998,52.1798
2019-04-01 02:00:00,50.877,49.35113
2019-04-01 03:00:00,49.459,51.073387
2019-04-01 04:00:00,48.921997,47.472675
2019-04-01 05:00:00,49.903004,46.764927
2019-04-01 06:00:00,62.656002,48.49723
2019-04-01 07:00:00,102.966,114.92577
2019-04-01 08:00:00,139.73999,170.68283
2019-04-01 09:00:00,161.47499,186.47847
2019-04-01 10:00:00,224.283,194.81163
2019-04-01 11:00:00,264.31302,211.13972
2019-04-01 12:00:00,228.87,254.44983
2019-04-01 13:00:00,232.156,232.64452
2019-04-01 14:00:00,251.293,230.06543
2019-04-01 15:00:00,241.944,241.41331
2019-04-01 16:00:00,245.302,232.74422
2019-04-01 17:00:00,200.76399,223.44118
2019-04-01 18:00:00,173.033,138.9364
2019-04-01 19:00:00,135.44699,129.01466
2019-04-01 20:00:00,96.695,100.14153
2019-04-01 21:00:00,71.919,65.546875
2019-04-01 22:00:00,60.885002,53.870586
2019-04-01 23:00:00,56.135998,49.675964
2019-04-02 00:00:00,47.082,46.65694
2019-04-02 01:00:00,46.657997,44.931576
2019-04-02 02:00:00,45.848,43.856846
2019-04-02 03:00:00,46.042,43.326317
2019-04-02 04:00:00,46.178997,43.962925
2019-04-02 05:00:00,54.292,44.058647
2019-04-02 06:00:00,54.416,54.234676
2019-04-02 07:00:00,101.463,72.88067
2019-04-02 08:00:00,137.79399,145.17427
2019-04-02 09:00:00,155.524,152.98828
2019-04-02 10:00:00,213.775,221.97559
2019-04-02 11:00:00,261.074,218.64867
2019-04-02 12:00:00,233.797,250.56734
2019-04-02 13:00:00,244.633,238.79483
2019-04-02 14:00:00,233.28,244.48872
2019-04-02 15:00:00,233.61699,235.09206
2019-04-02 16:00:00,241.39099,224.65416
2019-04-02 17:00:00,196.67,214.67747
2019-04-02 18:00:00,178.93599,135.03528
2019-04-02 19:00:00,146.375,132.2246
2019-04-02 20:00:00,111.246,109.194626
2019-04-02 21:00:00,82.182,77.3555
2019-04-02 22:00:00,63.263996,56.138115
2019-04-02 23:00:00,51.178,50.915993
2019-04-03 00:00:00,50.104,45.55156
2019-04-03 01:00:00,45.871,44.962833
2019-04-03 02:00:00,46.034,43.27449
2019-04-03 03:00:00,46.638,43.53605
2019-04-03 04:00:00,45.476,44.00026
2019-04-03 05:00:00,47.045998,43.630913
2019-04-03 06:00:00,49.594,46.731762
2019-04-03 07:00:00,88.093,61.315514
2019-04-03 08:00:00,113.614006,124.93589
2019-04-03 09:00:00,122.744995,137.72113
2019-04-03 10:00:00,181.79901,239.69621
2019-04-03 11:00:00,257.995,209.6353
2019-04-03 12:00:00,222.339,245.36458
2019-04-03 13:00:00,212.293,229.7211
2019-04-03 14:00:00,218.18701,220.60602
2019-04-03 15:00:00,221.21799,220.19812
2019-04-03 16:00:00,209.94,216.1942
2019-04-03 17:00:00,165.211,196.19609
2019-04-03 18:00:00,157.681,133.22566
2019-04-03 19:00:00,126.625,127.225075
2019-04-03 20:00:00,88.451,97.796844
2019-04-03 21:00:00,63.006,63.59166
2019-04-03 22:00:00,54.542,51.382294
2019-04-03 23:00:00,48.765,48.53287
2019-04-04 00:00:00,52.365997,44.334824
2019-04-04 01:00:00,50.499,44.67638
2019-04-04 02:00:00,49.137,44.034134
2019-04-04 03:00:00,48.834,43.773468
2019-04-04 04:00:00,51.87,42.795704
2019-04-04 05:00:00,57.484,43.81357
2019-04-04 06:00:00,52.72,55.598515
2019-04-04 07:00:00,103.3,67.9375
2019-04-04 08:00:00,134.794,133.5463
2019-04-04 09:00:00,248.77701,140.87044
2019-04-04 10:00:00,252.48099,231.99399
2019-04-04 11:00:00,265.93698,243.72469
2019-04-04 12:00:00,257.517,259.4319
2019-04-04 13:00:00,255.506,253.60052
2019-04-04 14:00:00,269.72202,251.26743
2019-04-04 15:00:00,272.296,257.33737
2019-04-04 16:00:00,276.45,247.94298
2019-04-04 17:00:00,266.345,243.14725
2019-04-04 18:00:00,203.838,139.58391
2019-04-04 19:00:00,146.76,115.09944
2019-04-04 20:00:00,105.326996,110.095474
2019-04-04 21:00:00,74.793,70.507126
2019-04-04 22:00:00,58.217003,53.457127
2019-04-04 23:00:00,51.065998,48.769295
2019-04-05 00:00:00,51.058,46.02166
2019-04-05 01:00:00,50.532,45.412262
2019-04-05 02:00:00,48.051,44.51851
2019-04-05 03:00:00,48.912003,44.412094
2019-04-05 04:00:00,49.207996,44.75904
2019-04-05 05:00:00,48.102997,44.609165
2019-04-05 06:00:00,48.959,50.841297
2019-04-05 07:00:00,50.815,58.22628
2019-04-05 08:00:00,89.788994,62.31935
2019-04-05 09:00:00,154.58,228.9154
2019-04-05 10:00:00,136.92801,181.52106
2019-04-05 11:00:00,132.85199,191.37746
2019-04-05 12:00:00,138.36899,126.426865
2019-04-05 13:00:00,109.236,123.19899
2019-04-05 14:00:00,62.543,92.626144
2019-04-05 15:00:00,64.124,53.938545
2019-04-05 16:00:00,64.125,52.190105
2019-04-05 17:00:00,63.918,52.653053
2019-04-05 18:00:00,63.021,52.10201
2019-04-05 19:00:00,62.262,56.725243
2019-04-05 20:00:00,63.794,58.14786
2019-04-05 21:00:00,58.547,54.281643
2019-04-05 22:00:00,55.638,46.86524
2019-04-05 23:00:00,55.164,48.290436
2019-04-06 00:00:00,55.984997,47.452026
2019-04-06 01:00:00,54.073997,51.78978
2019-04-06 02:00:00,53.998997,52.547657
2019-04-06 03:00:00,51.026997,50.680653
2019-04-06 04:00:00,50.444,47.282795
2019-04-06 05:00:00,56.420002,47.83285
2019-04-06 06:00:00,58.104,51.73769
2019-04-06 07:00:00,86.78001,53.023613
2019-04-06 08:00:00,121.747,78.79716
2019-04-06 09:00:00,267.96802,146.19272
2019-04-06 10:00:00,294.078,234.58792
2019-04-06 11:00:00,299.46698,260.55447
2019-04-06 12:00:00,298.34998,277.9153
2019-04-06 13:00:00,302.792,288.0104
2019-04-06 14:00:00,306.268,294.6093
2019-04-06 15:00:00,310.549,300.8952
2019-04-06 16:00:00,306.693,294.77863
2019-04-06 17:00:00,297.492,297.46466
2019-04-06 18:00:00,185.014,253.23157
2019-04-06 19:00:00,142.17,123.795006
2019-04-06 20:00:00,103.337,101.018036
2019-04-06 21:00:00,73.619,70.60088
2019-04-06 22:00:00,56.559,54.844917
2019-04-06 23:00:00,51.98,49.14923
2019-04-07 00:00:00,47.598,47.677853
2019-04-07 01:00:00,46.855,44.078693
2019-04-07 02:00:00,46.086998,43.946114
2019-04-07 03:00:00,45.193,44.213512
2019-04-07 04:00:00,45.719,43.154247
2019-04-07 05:00:00,58.756,43.14422
2019-04-07 06:00:00,54.427,54.24504
2019-04-07 07:00:00,82.55399,65.38755
2019-04-07 08:00:00,233.224,111.385254
2019-04-07 09:00:00,249.76501,250.36845
2019-04-07 10:00:00,274.397,265.44067
2019-04-07 11:00:00,261.02,276.2911
2019-04-07 12:00:00,275.027,262.49084
2019-04-07 13:00:00,279.683,277.3637
2019-04-07 14:00:00,284.8,280.38013
2019-04-07 15:00:00,285.396,286.07605
2019-04-07 16:00:00,282.236,277.0379
2019-04-07 17:00:00,270.29898,275.7493
2019-04-07 18:00:00,264.925,228.66449
2019-04-07 19:00:00,247.67,119.19855
2019-04-07 20:00:00,116.727005,145.29501
2019-04-07 21:00:00,70.706,77.87456
2019-04-07 22:00:00,59.857,53.821552
2019-04-07 23:00:00,55.384,47.98112
2019-04-08 00:00:00,38.822998,46.557198
2019-04-08 01:00:00,39.27,42.11684
2019-04-08 02:00:00,38.615,43.210808
2019-04-08 03:00:00,37.587,39.542812
2019-04-08 04:00:00,36.858997,40.720898
2019-04-08 05:00:00,37.6,44.30543
2019-04-08 06:00:00,37.322,46.65385
2019-04-08 07:00:00,41.734,51.77335
2019-04-08 08:00:00,43.714,49.943916
2019-04-08 09:00:00,44.288002,54.982216
2019-04-08 10:00:00,44.925,45.930393
2019-04-08 11:00:00,44.673,43.36067
2019-04-08 12:00:00,43.173,42.660133
2019-04-08 13:00:00,43.968998,44.15983
2019-04-08 14:00:00,44.481,46.731277
2019-04-08 15:00:00,45.616,47.00036
2019-04-08 16:00:00,44.982,46.979267
2019-04-08 17:00:00,44.84,47.346237
2019-04-08 18:00:00,45.526,48.087208
2019-04-08 19:00:00,43.619003,46.680454
2019-04-08 20:00:00,44.918003,43.360104
2019-04-08 21:00:00,38.818,44.1582
2019-04-08 22:00:00,39.333,38.48881
2019-04-08 23:00:00,36.973,37.83842
2019-04-09 00:00:00,54.458,35.46601
2019-04-09 01:00:00,49.505,85.908936
2019-04-09 02:00:00,47.609997,51.208187
2019-04-09 03:00:00,46.873,48.19688
2019-04-09 04:00:00,46.375,44.69508
2019-04-09 05:00:00,48.659,43.555817
2019-04-09 06:00:00,57.76,47.556503
2019-04-09 07:00:00,200.608,74.01232
2019-04-09 08:00:00,227.478,211.86024
2019-04-09 09:00:00,249.341,244.10577
2019-04-09 10:00:00,256.914,254.35179
2019-04-09 11:00:00,266.199,254.67299
2019-04-09 12:00:00,267.07498,265.76273
2019-04-09 13:00:00,275.36,265.74786
2019-04-09 14:00:00,276.997,271.15506
2019-04-09 15:00:00,283.832,275.00592
2019-04-09 16:00:00,278.815,279.52646
2019-04-09 17:00:00,271.66998,279.7478
2019-04-09 18:00:00,261.75,117.326546
2019-04-09 19:00:00,248.028,140.49355
2019-04-09 20:00:00,124.961,141.2209
2019-04-09 21:00:00,76.965,76.66656
2019-04-09 22:00:00,62.357998,55.456413
2019-04-09 23:00:00,55.905003,49.559372
2019-04-10 00:00:00,51.131,47.348026
2019-04-10 01:00:00,49.709003,45.121094
2019-04-10 02:00:00,49.004,45.023796
2019-04-10 03:00:00,48.958,43.430496
2019-04-10 04:00:00,48.349,45.071835
2019-04-10 05:00:00,49.553,48.905323
2019-04-10 06:00:00,60.399,59.97457
2019-04-10 07:00:00,93.98599,92.19196
2019-04-10 08:00:00,244.08199,238.78293
2019-04-10 09:00:00,256.002,260.84335
2019-04-10 10:00:00,283.875,271.8718
2019-04-10 11:00:00,282.443,289.04236
2019-04-10 12:00:00,281.4,284.0204
2019-04-10 13:00:00,280.494,288.28613
2019-04-10 14:00:00,282.96,281.05927
2019-04-10 15:00:00,296.061,282.03342
2019-04-10 16:00:00,284.982,281.07983
2019-04-10 17:00:00,281.919,264.75677
2019-04-10 18:00:00,261.447,258.81113
2019-04-10 19:00:00,239.44899,113.75163
2019-04-10 20:00:00,118.611,147.56567
2019-04-10 21:00:00,70.865,75.81276
2019-04-10 22:00:00,53.771,54.29133
2019-04-10 23:00:00,51.125,46.47305
2019-04-11 00:00:00,49.341,45.210278
2019-04-11 01:00:00,49.412,43.767963
2019-04-11 02:00:00,48.627,45.278965
2019-04-11 03:00:00,48.725,42.871307
2019-04-11 04:00:00,48.597,43.525543
2019-04-11 05:00:00,48.375004,47.099373
2019-04-11 06:00:00,63.567997,52.2279
2019-04-11 07:00:00,91.54401,87.16009
2019-04-11 08:00:00,229.69601,243.11479
2019-04-11 09:00:00,236.157,255.8175
2019-04-11 10:00:00,243.147,260.3177
2019-04-11 11:00:00,251.734,259.60965
2019-04-11 12:00:00,256.433,256.99728
2019-04-11 13:00:00,259.927,263.4492
2019-04-11 14:00:00,271.692,261.02145
2019-04-11 15:00:00,257.742,268.93115
